race_id,horse_name,snapshot_label,odds,favorite_rank,available_at,bet_time,race_start_at,captured_at,plain_odds_role,plain_odds_ambiguous,available_at_ts,bet_time_ts,race_start_ts,available_at_bet_time,final_market_odds,post_market_info,closing_odds_contamination
202406040608,アスターディゴン,ambiguous,13.5,,,,,,,True,,,,False,False,True,False
202406040609,ナムラトロム,ambiguous,56.8,,,,,,,True,,,,False,False,True,False
202406040610,スズカハービン,ambiguous,57.2,,,,,,,True,,,,False,False,True,False
202406040611,ジュンウィンダム,ambiguous,6.9,,,,,,,True,,,,False,False,True,False
202406040702,ユリヤテソーロ,ambiguous,22.2,,,,,,,True,,,,False,False,True,False
202406040704,クインズマドレーヌ,ambiguous,5.2,,,,,,,True,,,,False,False,True,False
202406040705,シーフライト,ambiguous,92.4,,,,,,,True,,,,False,False,True,False
202406040706,スライスヘリテージ,ambiguous,13.8,,,,,,,True,,,,False,False,True,False
202406040709,ボルタドマール,ambiguous,46.4,,,,,,,True,,,,False,False,True,False
202406040710,ヨリノサファイヤ,ambiguous,15.3,,,,,,,True,,,,False,False,True,False
202406040711,ラーグルフ,ambiguous,39.5,,,,,,,True,,,,False,False,True,False
202406040712,ショウナンアビアス,ambiguous,13.3,,,,,,,True,,,,False,False,True,False
202406040801,サンマルグレイト,ambiguous,13.2,,,,,,,True,,,,False,False,True,False
202406040804,キャピタルリッチ,ambiguous,9.4,,,,,,,True,,,,False,False,True,False
202406040805,クレオズニードル,ambiguous,10.3,,,,,,,True,,,,False,False,True,False
202406040807,ミツカネヴィーナス,ambiguous,9.5,,,,,,,True,,,,False,False,True,False
202406040809,ゴーゴータカシ,ambiguous,9.5,,,,,,,True,,,,False,False,True,False
202406040810,ディオアステリア,ambiguous,9.0,,,,,,,True,,,,False,False,True,False
202406040811,バトルハーデン,ambiguous,29.5,,,,,,,True,,,,False,False,True,False
202406040902,ミズイロホルトゥス,ambiguous,22.3,,,,,,,True,,,,False,False,True,False
202406040904,グローリーアテイン,ambiguous,33.1,,,,,,,True,,,,False,False,True,False
202406040907,タナサンブラック,ambiguous,16.3,,,,,,,True,,,,False,False,True,False
202406040909,クリノメイ,ambiguous,18.4,,,,,,,True,,,,False,False,True,False
202406050101,サンラグナベルデ,ambiguous,7.6,,,,,,,True,,,,False,False,True,False
202406050104,ファミーユウルーズ,ambiguous,20.0,,,,,,,True,,,,False,False,True,False
202406050106,タイキクリエイター,ambiguous,18.7,,,,,,,True,,,,False,False,True,False
202406050108,ネビーイーム,ambiguous,6.8,,,,,,,True,,,,False,False,True,False
202406050206,ヴァリアントマーチ,ambiguous,34.4,,,,,,,True,,,,False,False,True,False
202406050209,タガノシャーンス,ambiguous,15.7,,,,,,,True,,,,False,False,True,False
202406050210,バンドマスター,ambiguous,11.5,,,,,,,True,,,,False,False,True,False
202406050211,サウザンサニー,ambiguous,5.1,,,,,,,True,,,,False,False,True,False
202406050302,セミコンダクター,ambiguous,16.3,,,,,,,True,,,,False,False,True,False
202406050305,スリーセンス,ambiguous,11.4,,,,,,,True,,,,False,False,True,False
202406050306,シナツヒメ,ambiguous,29.5,,,,,,,True,,,,False,False,True,False
202406050308,ホウオウベルクソン,ambiguous,12.0,,,,,,,True,,,,False,False,True,False
202406050310,グランフォーブル,ambiguous,5.8,,,,,,,True,,,,False,False,True,False
202406050311,エレクトリックブギ,ambiguous,19.2,,,,,,,True,,,,False,False,True,False
202406050401,ノーブルオーク,ambiguous,21.4,,,,,,,True,,,,False,False,True,False
202406050404,アルカンサス,ambiguous,14.3,,,,,,,True,,,,False,False,True,False
202406050405,スイートグルーヴ,ambiguous,6.0,,,,,,,True,,,,False,False,True,False
202406050407,マタミカンサン,ambiguous,65.4,,,,,,,True,,,,False,False,True,False
202406050408,シーリュウシー,ambiguous,8.0,,,,,,,True,,,,False,False,True,False
202406050410,チュウワハート,ambiguous,8.3,,,,,,,True,,,,False,False,True,False
202406050504,ショーモッシュ,ambiguous,26.4,,,,,,,True,,,,False,False,True,False
202406050508,アスプリージャ,ambiguous,11.7,,,,,,,True,,,,False,False,True,False
202406050509,ティラトーレ,ambiguous,12.9,,,,,,,True,,,,False,False,True,False
202406050510,ネイビースター,ambiguous,28.5,,,,,,,True,,,,False,False,True,False
202406050601,ハナナラツボミ,ambiguous,32.4,,,,,,,True,,,,False,False,True,False
202406050604,アメリカンエール,ambiguous,23.1,,,,,,,True,,,,False,False,True,False
202406050607,ジェイエルマスター,ambiguous,6.6,,,,,,,True,,,,False,False,True,False
202406050611,コンクシェル,ambiguous,7.3,,,,,,,True,,,,False,False,True,False
202406050701,ダイヤモンドピラー,ambiguous,33.2,,,,,,,True,,,,False,False,True,False
202406050702,コンアフェット,ambiguous,45.4,,,,,,,True,,,,False,False,True,False
202406050704,コスモシェルベット,ambiguous,25.3,,,,,,,True,,,,False,False,True,False
202406050705,タイセイプランセス,ambiguous,21.8,,,,,,,True,,,,False,False,True,False
202406050706,レヴァントリ,ambiguous,9.2,,,,,,,True,,,,False,False,True,False
202406050707,アンズアメ,ambiguous,15.9,,,,,,,True,,,,False,False,True,False
202406050710,ヴェイルネビュラ,ambiguous,35.5,,,,,,,True,,,,False,False,True,False
202406050801,ハイタッチマドンナ,ambiguous,33.1,,,,,,,True,,,,False,False,True,False
202406050804,ジュラ,ambiguous,98.0,,,,,,,True,,,,False,False,True,False
202406050805,グレーデール,ambiguous,12.9,,,,,,,True,,,,False,False,True,False
202406050806,バットスティンガー,ambiguous,22.9,,,,,,,True,,,,False,False,True,False
202406050810,サロニコス,ambiguous,6.5,,,,,,,True,,,,False,False,True,False
202406050812,ミユキアイラブユー,ambiguous,12.4,,,,,,,True,,,,False,False,True,False
202406050901,ビレッジルミエール,ambiguous,19.4,,,,,,,True,,,,False,False,True,False
202406050902,ジェシーテソーロ,ambiguous,9.4,,,,,,,True,,,,False,False,True,False
202406050903,チェンジオブハート,ambiguous,7.6,,,,,,,True,,,,False,False,True,False
202406050906,ナックメテオ,ambiguous,59.3,,,,,,,True,,,,False,False,True,False
202406050909,ルーラルハピネス,ambiguous,20.1,,,,,,,True,,,,False,False,True,False
202406050911,ヤマニンブークリエ,ambiguous,18.2,,,,,,,True,,,,False,False,True,False
202407010101,ヴェラベレッツァ,ambiguous,17.9,,,,,,,True,,,,False,False,True,False
202407010102,メリージェーン,ambiguous,5.4,,,,,,,True,,,,False,False,True,False
202407010104,レイドデザート,ambiguous,12.2,,,,,,,True,,,,False,False,True,False
202407010107,ノートルプロメス,ambiguous,14.4,,,,,,,True,,,,False,False,True,False
202407010108,マテンロウジョイ,ambiguous,13.1,,,,,,,True,,,,False,False,True,False
202407010109,ヒビキ,ambiguous,6.1,,,,,,,True,,,,False,False,True,False
202407010110,ベリーヴィーナス,ambiguous,16.0,,,,,,,True,,,,False,False,True,False
202407010202,ミッキードラマー,ambiguous,4.8,,,,,,,True,,,,False,False,True,False
202407010204,スズノレイライン,ambiguous,33.3,,,,,,,True,,,,False,False,True,False
202407010205,ボスコヴェローチェ,ambiguous,42.3,,,,,,,True,,,,False,False,True,False
202407010206,パルメリータ,ambiguous,6.5,,,,,,,True,,,,False,False,True,False
202407010207,アクートゥス,ambiguous,13.4,,,,,,,True,,,,False,False,True,False
202407010208,フェスティヴビーム,ambiguous,18.4,,,,,,,True,,,,False,False,True,False
202407010210,エンブレムボム,ambiguous,65.0,,,,,,,True,,,,False,False,True,False
202407010211,ヤマニンサルバム,ambiguous,10.2,,,,,,,True,,,,False,False,True,False
202407010301,アルムラジャスタン,ambiguous,38.8,,,,,,,True,,,,False,False,True,False
202407010302,クアトロジャック,ambiguous,32.5,,,,,,,True,,,,False,False,True,False
202407010305,レオボヌール,ambiguous,78.3,,,,,,,True,,,,False,False,True,False
202407010306,ナンヨーウイング,ambiguous,94.1,,,,,,,True,,,,False,False,True,False
202407010307,ニホンピロマリブ,ambiguous,41.6,,,,,,,True,,,,False,False,True,False
202407010308,タミオスター,ambiguous,37.2,,,,,,,True,,,,False,False,True,False
202407010309,メイショウコガシラ,ambiguous,4.8,,,,,,,True,,,,False,False,True,False
202407010310,ビヨンドザヴァレー,ambiguous,14.1,,,,,,,True,,,,False,False,True,False
202407010312,モズアンタレス,ambiguous,12.6,,,,,,,True,,,,False,False,True,False
202407010401,カンバーランド,ambiguous,32.4,,,,,,,True,,,,False,False,True,False
202407010402,サユリバナ,ambiguous,10.4,,,,,,,True,,,,False,False,True,False
202407010405,ゲインサポート,ambiguous,40.4,,,,,,,True,,,,False,False,True,False
202407010411,テーオーリカード,ambiguous,5.3,,,,,,,True,,,,False,False,True,False
202407010501,ブラックドレス,ambiguous,4.6,,,,,,,True,,,,False,False,True,False
202407010507,エイシンジェンマ,ambiguous,7.6,,,,,,,True,,,,False,False,True,False
202407010509,メイショウオオミネ,ambiguous,50.2,,,,,,,True,,,,False,False,True,False
202407010512,オブシディアン,ambiguous,19.6,,,,,,,True,,,,False,False,True,False
202407010601,エブリモーメント,ambiguous,8.2,,,,,,,True,,,,False,False,True,False
202407010603,モーニングヤマト,ambiguous,84.7,,,,,,,True,,,,False,False,True,False
202407010607,ブラックノワール,ambiguous,28.1,,,,,,,True,,,,False,False,True,False
202407010610,テーオーレガシー,ambiguous,14.7,,,,,,,True,,,,False,False,True,False
202407010612,カゲマル,ambiguous,11.4,,,,,,,True,,,,False,False,True,False
202407020103,トルタディメーレ,ambiguous,27.3,,,,,,,True,,,,False,False,True,False
202407020104,ギガバッケン,ambiguous,20.5,,,,,,,True,,,,False,False,True,False
202407020106,フルオブサクセス,ambiguous,29.0,,,,,,,True,,,,False,False,True,False
202407020107,アーバンエア,ambiguous,9.3,,,,,,,True,,,,False,False,True,False
202407020111,エターナルヴィテス,ambiguous,31.4,,,,,,,True,,,,False,False,True,False
202407020201,ゼンダンスバシリ,ambiguous,58.3,,,,,,,True,,,,False,False,True,False
202407020203,ワイドモヒート,ambiguous,4.0,,,,,,,True,,,,False,False,True,False
202407020204,イイデカンタロウ,ambiguous,28.5,,,,,,,True,,,,False,False,True,False
202407020205,ルージュシークエル,ambiguous,12.7,,,,,,,True,,,,False,False,True,False
202407020207,ブラックサンライズ,ambiguous,27.9,,,,,,,True,,,,False,False,True,False
202407020208,グランドセントラル,ambiguous,21.5,,,,,,,True,,,,False,False,True,False
202407020209,ダイシンビヨンド,ambiguous,60.2,,,,,,,True,,,,False,False,True,False
202407020210,ナリタフォルテ,ambiguous,22.7,,,,,,,True,,,,False,False,True,False
202407020301,テイエムバゴオウ,ambiguous,54.4,,,,,,,True,,,,False,False,True,False
202407020303,ジーティームテキ,ambiguous,10.2,,,,,,,True,,,,False,False,True,False
202407020304,マックスセレナーデ,ambiguous,3.8,,,,,,,True,,,,False,False,True,False
202407020305,シドニーホバート,ambiguous,11.4,,,,,,,True,,,,False,False,True,False
202407020306,メイショウヤシマ,ambiguous,29.1,,,,,,,True,,,,False,False,True,False
202407020308,ハイグッドワールド,ambiguous,14.8,,,,,,,True,,,,False,False,True,False
202407020309,フラッシュフリーズ,ambiguous,24.6,,,,,,,True,,,,False,False,True,False
202407020310,キャプテンネキ,ambiguous,7.8,,,,,,,True,,,,False,False,True,False
202407020401,タイセイスラッガー,ambiguous,60.6,,,,,,,True,,,,False,False,True,False
202407020403,アルマリアルト,ambiguous,104.5,,,,,,,True,,,,False,False,True,False
202407020405,ビップデイジー,ambiguous,18.5,,,,,,,True,,,,False,False,True,False
202407020406,モズマーヴェリック,ambiguous,8.0,,,,,,,True,,,,False,False,True,False
202407020407,リエータメンテ,ambiguous,13.3,,,,,,,True,,,,False,False,True,False
202407020409,オーケーカルメン,ambiguous,10.7,,,,,,,True,,,,False,False,True,False
202407020411,グランテスト,ambiguous,6.5,,,,,,,True,,,,False,False,True,False
202407020502,プレジャー,ambiguous,15.1,,,,,,,True,,,,False,False,True,False
202407020504,メイショウハチク,ambiguous,46.9,,,,,,,True,,,,False,False,True,False
202407020505,レイザリオ,ambiguous,4.4,,,,,,,True,,,,False,False,True,False
202407020506,メイショウエレジー,ambiguous,26.6,,,,,,,True,,,,False,False,True,False
202407020507,シークレットレーン,ambiguous,12.6,,,,,,,True,,,,False,False,True,False
202407020509,ラブカ,ambiguous,58.7,,,,,,,True,,,,False,False,True,False
202407020510,プレヴィスト,ambiguous,7.2,,,,,,,True,,,,False,False,True,False
202407020512,メイショウノブカ,ambiguous,11.0,,,,,,,True,,,,False,False,True,False
202407020602,トゥラッタッタ,ambiguous,12.0,,,,,,,True,,,,False,False,True,False
202407020604,テーオーロバート,ambiguous,14.7,,,,,,,True,,,,False,False,True,False
202407020609,レッドベルアーム,ambiguous,32.1,,,,,,,True,,,,False,False,True,False
202407020610,コイニョウボウ,ambiguous,34.3,,,,,,,True,,,,False,False,True,False
202407020612,ストライクオン,ambiguous,39.1,,,,,,,True,,,,False,False,True,False
202407020702,サンライズブレイク,ambiguous,12.8,,,,,,,True,,,,False,False,True,False
202407020708,アルムエアフォルク,ambiguous,20.2,,,,,,,True,,,,False,False,True,False
202407020709,グラヴィテ,ambiguous,27.0,,,,,,,True,,,,False,False,True,False
202407020711,ヤマニンアンフィル,ambiguous,6.4,,,,,,,True,,,,False,False,True,False
202407020808,イツモニコニコ,ambiguous,11.2,,,,,,,True,,,,False,False,True,False
202407020810,フェルヴェンテ,ambiguous,12.3,,,,,,,True,,,,False,False,True,False
202407020811,エイシンワンド,ambiguous,4.1,,,,,,,True,,,,False,False,True,False
202407030101,テイエムバゴオウ,ambiguous,11.5,,,,,,,True,,,,False,False,True,False
202407030102,ヴォルクメア,ambiguous,14.1,,,,,,,True,,,,False,False,True,False
202407030103,メイショウヤシマ,ambiguous,41.1,,,,,,,True,,,,False,False,True,False
202407030104,ハルフロンティア,ambiguous,26.8,,,,,,,True,,,,False,False,True,False
202407030105,フクキタテーラー,ambiguous,49.6,,,,,,,True,,,,False,False,True,False
202407030106,スパークルジョイ,ambiguous,21.0,,,,,,,True,,,,False,False,True,False
202407030107,タイセイミニスター,ambiguous,37.8,,,,,,,True,,,,False,False,True,False
202407030108,フェリーニ,ambiguous,7.1,,,,,,,True,,,,False,False,True,False
202407030109,タガノカイ,ambiguous,13.3,,,,,,,True,,,,False,False,True,False
202407030110,ルシフェル,ambiguous,4.9,,,,,,,True,,,,False,False,True,False
202407030111,コパノニコルソン,ambiguous,37.0,,,,,,,True,,,,False,False,True,False
202407030112,オースミメッシーナ,ambiguous,38.9,,,,,,,True,,,,False,False,True,False
202407030201,ポリトナリティー,ambiguous,29.2,,,,,,,True,,,,False,False,True,False
202407030203,シティオブロンドン,ambiguous,33.0,,,,,,,True,,,,False,False,True,False
202407030204,メイショウバスク,ambiguous,66.4,,,,,,,True,,,,False,False,True,False
202407030206,ブラックドレス,ambiguous,32.0,,,,,,,True,,,,False,False,True,False
202407030207,メイショウフィガロ,ambiguous,115.1,,,,,,,True,,,,False,False,True,False
202407030208,メイショウヒュウガ,ambiguous,23.5,,,,,,,True,,,,False,False,True,False
202407030209,メジェド,ambiguous,26.1,,,,,,,True,,,,False,False,True,False
202407030211,トウシンマカオ,ambiguous,6.4,,,,,,,True,,,,False,False,True,False
202407030212,メイプルギャング,ambiguous,18.7,,,,,,,True,,,,False,False,True,False
202407030301,ランワールドワン,ambiguous,51.2,,,,,,,True,,,,False,False,True,False
202407030302,ハッピールンナ,ambiguous,73.1,,,,,,,True,,,,False,False,True,False
202407030310,クリノグローリー,ambiguous,19.0,,,,,,,True,,,,False,False,True,False
202407030312,タイセイレスポンス,ambiguous,4.1,,,,,,,True,,,,False,False,True,False
202407030401,カイトレッド,ambiguous,9.2,,,,,,,True,,,,False,False,True,False
202407030402,サファリ,ambiguous,22.3,,,,,,,True,,,,False,False,True,False
202407030405,キントラダンサー,ambiguous,14.2,,,,,,,True,,,,False,False,True,False
202407030406,ハイウェイスター,ambiguous,14.4,,,,,,,True,,,,False,False,True,False
202407030408,フラッシング,ambiguous,17.0,,,,,,,True,,,,False,False,True,False
202407030409,ライフセービング,ambiguous,30.8,,,,,,,True,,,,False,False,True,False
202407030411,カニキュル,ambiguous,17.7,,,,,,,True,,,,False,False,True,False
202407030502,パワーストーン,ambiguous,44.9,,,,,,,True,,,,False,False,True,False
202407030503,シャインバオバブ,ambiguous,43.4,,,,,,,True,,,,False,False,True,False
202407030504,ヒロノランド,ambiguous,26.5,,,,,,,True,,,,False,False,True,False
202407030506,ローガンパス,ambiguous,7.5,,,,,,,True,,,,False,False,True,False
202407030509,グルーヴビート,ambiguous,18.5,,,,,,,True,,,,False,False,True,False
202407030510,テラメリタ,ambiguous,14.7,,,,,,,True,,,,False,False,True,False
202407030511,コルドンルージュ,ambiguous,5.2,,,,,,,True,,,,False,False,True,False
202407030512,ロードリレーション,ambiguous,33.4,,,,,,,True,,,,False,False,True,False
202407030601,メイショウバスク,ambiguous,25.8,,,,,,,True,,,,False,False,True,False
202407030603,ブレイジングスター,ambiguous,22.8,,,,,,,True,,,,False,False,True,False
202407030606,グランオース,ambiguous,11.6,,,,,,,True,,,,False,False,True,False
202407030608,スーパーチャンド,ambiguous,111.6,,,,,,,True,,,,False,False,True,False
202407030609,アメリカンチケット,ambiguous,4.6,,,,,,,True,,,,False,False,True,False
202407030611,カズゴルティス,ambiguous,7.2,,,,,,,True,,,,False,False,True,False
202407030612,サンダーアラート,ambiguous,7.9,,,,,,,True,,,,False,False,True,False
202407030701,ユキノエリザベス,ambiguous,17.3,,,,,,,True,,,,False,False,True,False
202407030704,メイショウセオト,ambiguous,10.0,,,,,,,True,,,,False,False,True,False
202407030705,サンライズアレス,ambiguous,11.5,,,,,,,True,,,,False,False,True,False
202407030706,ツッチーフェイス,ambiguous,31.8,,,,,,,True,,,,False,False,True,False
202407030707,ルクスアドラー,ambiguous,14.9,,,,,,,True,,,,False,False,True,False
202407030708,タイセイミニスター,ambiguous,23.2,,,,,,,True,,,,False,False,True,False
202407030709,リラボニート,ambiguous,15.3,,,,,,,True,,,,False,False,True,False
202407030710,ミルトクレイモー,ambiguous,7.5,,,,,,,True,,,,False,False,True,False
202407030711,メイショウタバル,ambiguous,5.4,,,,,,,True,,,,False,False,True,False
202407030712,スペシャルナンバー,ambiguous,15.8,,,,,,,True,,,,False,False,True,False
202407030801,テイエムバゴオウ,ambiguous,102.1,,,,,,,True,,,,False,False,True,False
202407030803,マジェスティルール,ambiguous,37.5,,,,,,,True,,,,False,False,True,False
202407030804,シュパネントウィル,ambiguous,13.6,,,,,,,True,,,,False,False,True,False
202407030805,ジャックオダモ,ambiguous,10.0,,,,,,,True,,,,False,False,True,False
202407030806,ヴィアダクト,ambiguous,22.1,,,,,,,True,,,,False,False,True,False
202407030807,ベトルス,ambiguous,10.3,,,,,,,True,,,,False,False,True,False
202407030812,エフエイト,ambiguous,10.2,,,,,,,True,,,,False,False,True,False
202407030901,ホワイトアッシュ,ambiguous,44.3,,,,,,,True,,,,False,False,True,False
202407030902,サンライズアレス,ambiguous,30.4,,,,,,,True,,,,False,False,True,False
202407030903,アメリカンビーチ,ambiguous,4.5,,,,,,,True,,,,False,False,True,False
202407030904,ベファーナ,ambiguous,25.4,,,,,,,True,,,,False,False,True,False
202407030909,デルマグレムリン,ambiguous,63.3,,,,,,,True,,,,False,False,True,False
202407040102,パワポケビー,ambiguous,9.0,,,,,,,True,,,,False,False,True,False
202407040103,ベルイストワール,ambiguous,4.8,,,,,,,True,,,,False,False,True,False
202407040105,イリバーレ,ambiguous,39.0,,,,,,,True,,,,False,False,True,False
202407040106,ダンツビガー,ambiguous,10.7,,,,,,,True,,,,False,False,True,False
202407040109,ルージュアベリア,ambiguous,6.8,,,,,,,True,,,,False,False,True,False
202407040111,リサリサ,ambiguous,5.6,,,,,,,True,,,,False,False,True,False
202407040112,モアナフリューゲル,ambiguous,24.8,,,,,,,True,,,,False,False,True,False
202407040201,タナハシ,ambiguous,36.8,,,,,,,True,,,,False,False,True,False
202407040203,リリーアロー,ambiguous,50.9,,,,,,,True,,,,False,False,True,False
202407040204,シドニーホバート,ambiguous,7.1,,,,,,,True,,,,False,False,True,False
202407040205,オデット,ambiguous,108.2,,,,,,,True,,,,False,False,True,False
202407040206,トルーマンテソーロ,ambiguous,6.9,,,,,,,True,,,,False,False,True,False
202407040208,グローリーアテイン,ambiguous,88.7,,,,,,,True,,,,False,False,True,False
202407040209,サウンドバッハ,ambiguous,138.2,,,,,,,True,,,,False,False,True,False
202407040210,ルージュスタニング,ambiguous,5.7,,,,,,,True,,,,False,False,True,False
202407040212,グラヴィス,ambiguous,10.8,,,,,,,True,,,,False,False,True,False
202407040301,マンノミューズ,ambiguous,37.3,,,,,,,True,,,,False,False,True,False
202407040302,ドリームクルーズ,ambiguous,21.9,,,,,,,True,,,,False,False,True,False
202407040303,ブルーペクトライト,ambiguous,26.2,,,,,,,True,,,,False,False,True,False
202407040304,ヴィーデ,ambiguous,15.5,,,,,,,True,,,,False,False,True,False
202407040306,ヒットアンドロール,ambiguous,19.4,,,,,,,True,,,,False,False,True,False
202407040307,ショウナンガチ,ambiguous,4.3,,,,,,,True,,,,False,False,True,False
202407040310,プレイサーゴールド,ambiguous,22.9,,,,,,,True,,,,False,False,True,False
202407040312,アイルドリアン,ambiguous,5.5,,,,,,,True,,,,False,False,True,False
202407040401,ヘッズアップ,ambiguous,95.8,,,,,,,True,,,,False,False,True,False
202407040402,メリトーリアス,ambiguous,10.5,,,,,,,True,,,,False,False,True,False
202407040403,ソーニャシュニク,ambiguous,15.9,,,,,,,True,,,,False,False,True,False
202407040404,シーク,ambiguous,23.3,,,,,,,True,,,,False,False,True,False
202407040405,スパイラルビジョン,ambiguous,11.4,,,,,,,True,,,,False,False,True,False
202407040406,アルプスオジョー,ambiguous,36.2,,,,,,,True,,,,False,False,True,False
202407040407,スズカミエール,ambiguous,16.1,,,,,,,True,,,,False,False,True,False
202407040408,フレイムジョーカー,ambiguous,16.2,,,,,,,True,,,,False,False,True,False
202407040410,ナヴォーナ,ambiguous,12.9,,,,,,,True,,,,False,False,True,False
202407040501,クリプトス,ambiguous,11.3,,,,,,,True,,,,False,False,True,False
202407040502,ホウオウシンデレラ,ambiguous,18.6,,,,,,,True,,,,False,False,True,False
202407040503,トロピカルヒーロー,ambiguous,17.3,,,,,,,True,,,,False,False,True,False
202407040505,エキサイトバイオ,ambiguous,38.2,,,,,,,True,,,,False,False,True,False
202407040507,エリカヴェネチア,ambiguous,17.0,,,,,,,True,,,,False,False,True,False
202407040508,ショウナンガチ,ambiguous,7.2,,,,,,,True,,,,False,False,True,False
202407040509,ハイファイスピード,ambiguous,18.7,,,,,,,True,,,,False,False,True,False
202407040511,メイショウコガシラ,ambiguous,5.3,,,,,,,True,,,,False,False,True,False
202407040602,レイワホマレ,ambiguous,10.3,,,,,,,True,,,,False,False,True,False
202407040603,ゲインサポート,ambiguous,19.4,,,,,,,True,,,,False,False,True,False
202407040605,テーオーライマン,ambiguous,18.1,,,,,,,True,,,,False,False,True,False
202407040606,ラキアレクサンダー,ambiguous,27.1,,,,,,,True,,,,False,False,True,False
202407040607,マイレーヌ,ambiguous,10.5,,,,,,,True,,,,False,False,True,False
202407040609,ピーチマカロン,ambiguous,61.9,,,,,,,True,,,,False,False,True,False
202407040610,アスカノミライ,ambiguous,54.4,,,,,,,True,,,,False,False,True,False
202408010102,ハーバーライト,ambiguous,9.0,,,,,,,True,,,,False,False,True,False
202408010106,セントキルダ,ambiguous,62.7,,,,,,,True,,,,False,False,True,False
202408010111,トゥードジボン,ambiguous,5.4,,,,,,,True,,,,False,False,True,False
202408010112,ルクスビッグスター,ambiguous,11.5,,,,,,,True,,,,False,False,True,False
202408010203,マーベリックシチー,ambiguous,15.3,,,,,,,True,,,,False,False,True,False
202408010204,デアデルマーレ,ambiguous,15.0,,,,,,,True,,,,False,False,True,False
202408010205,ロードトレゾール,ambiguous,8.7,,,,,,,True,,,,False,False,True,False
202408010207,タッチャブル,ambiguous,17.0,,,,,,,True,,,,False,False,True,False
202408010301,ボビーニクビッタケ,ambiguous,10.5,,,,,,,True,,,,False,False,True,False
202408010303,アルナイル,ambiguous,6.3,,,,,,,True,,,,False,False,True,False
202408010305,クラージュミノル,ambiguous,17.2,,,,,,,True,,,,False,False,True,False
202408010307,ブルーペクトライト,ambiguous,7.8,,,,,,,True,,,,False,False,True,False
202408010308,エティエンヌ,ambiguous,10.3,,,,,,,True,,,,False,False,True,False
202408010309,メイショウコガシラ,ambiguous,4.7,,,,,,,True,,,,False,False,True,False
202408010310,デコラシオン,ambiguous,8.7,,,,,,,True,,,,False,False,True,False
202408010403,アストラカ,ambiguous,11.7,,,,,,,True,,,,False,False,True,False
202408010405,ウインキャロライン,ambiguous,5.5,,,,,,,True,,,,False,False,True,False
202408010406,マテンロウノカゼ,ambiguous,12.4,,,,,,,True,,,,False,False,True,False
202408010408,バシレウスシチー,ambiguous,35.7,,,,,,,True,,,,False,False,True,False
202408010409,サンライズグルーヴ,ambiguous,26.2,,,,,,,True,,,,False,False,True,False
202408010411,カルネアサーダ,ambiguous,11.7,,,,,,,True,,,,False,False,True,False
202408010501,カンカール,ambiguous,14.8,,,,,,,True,,,,False,False,True,False
202408010502,フェヴリエ,ambiguous,16.8,,,,,,,True,,,,False,False,True,False
202408010503,アルニラム,ambiguous,13.3,,,,,,,True,,,,False,False,True,False
202408010508,カンザシ,ambiguous,14.8,,,,,,,True,,,,False,False,True,False
202408010509,オオキニ,ambiguous,31.9,,,,,,,True,,,,False,False,True,False
202408010510,ルーカスミノル,ambiguous,41.6,,,,,,,True,,,,False,False,True,False
202408010601,メイショウオオコ,ambiguous,31.6,,,,,,,True,,,,False,False,True,False
202408010602,フォージドブリック,ambiguous,13.8,,,,,,,True,,,,False,False,True,False
202408010607,ドンアチェカ,ambiguous,24.9,,,,,,,True,,,,False,False,True,False
202408010609,エルフストラック,ambiguous,56.0,,,,,,,True,,,,False,False,True,False
202408010611,ホウオウラスカーズ,ambiguous,13.7,,,,,,,True,,,,False,False,True,False
202408010612,ライジングアロー,ambiguous,15.2,,,,,,,True,,,,False,False,True,False
202408010701,タイセイシンガー,ambiguous,120.4,,,,,,,True,,,,False,False,True,False
202408010703,リネアグローリア,ambiguous,21.6,,,,,,,True,,,,False,False,True,False
202408010704,ピュアスマイル,ambiguous,27.5,,,,,,,True,,,,False,False,True,False
202408010706,クロダブシ,ambiguous,33.0,,,,,,,True,,,,False,False,True,False
202408010707,ローレルキャニオン,ambiguous,14.5,,,,,,,True,,,,False,False,True,False
202408010709,ショショローザ,ambiguous,64.1,,,,,,,True,,,,False,False,True,False
202408010710,アルムラトゥール,ambiguous,7.3,,,,,,,True,,,,False,False,True,False
202408010711,オーロイプラータ,ambiguous,24.4,,,,,,,True,,,,False,False,True,False
202408010712,アスクビギンアゲン,ambiguous,28.9,,,,,,,True,,,,False,False,True,False
202408020101,クリノルイーズ,ambiguous,15.2,,,,,,,True,,,,False,False,True,False
202408020102,スカイウィンザー,ambiguous,65.4,,,,,,,True,,,,False,False,True,False
202408020106,テルセイラ,ambiguous,75.6,,,,,,,True,,,,False,False,True,False
202408020107,タマモネモフィラ,ambiguous,17.7,,,,,,,True,,,,False,False,True,False
202408020109,エティエンヌ,ambiguous,14.4,,,,,,,True,,,,False,False,True,False
202408020110,ダンツエスプリ,ambiguous,49.7,,,,,,,True,,,,False,False,True,False
202408020111,サンセットクラウド,ambiguous,23.0,,,,,,,True,,,,False,False,True,False
202408020201,リリーエクスプレス,ambiguous,23.9,,,,,,,True,,,,False,False,True,False
202408020202,レグロスヴァーグ,ambiguous,11.7,,,,,,,True,,,,False,False,True,False
202408020203,ピンネシリ,ambiguous,40.7,,,,,,,True,,,,False,False,True,False
202408020204,クリノオリーブ,ambiguous,8.5,,,,,,,True,,,,False,False,True,False
